id,id_trabajador,fecha,dia_semana,hora_entrada,hora_salida,modificado
2058,45678901D,2023-11-17,Viernes,07:04:02,15:13:59,false
2059,56789012E,2023-11-17,Viernes,06:52:27,15:06:15,false
2060,12345678A,2023-11-20,Lunes,07:15:23,14:52:59,false
2061,34567890C,2023-11-20,Lunes,07:08:56,14:49:27,false
2062,12345678A,2023-11-21,Martes,06:58:39,15:11:14,false
2063,23456789B,2023-11-21,Martes,07:11:54,15:03:42,false
2064,34567890C,2023-11-21,Martes,06:47:18,15:02:10,false
2065,45678901D,2023-11-21,Martes,07:11:24,14:58:48,false
2066,56789012E,2023-11-21,Martes,06:49:45,14:52:02,false
2067,12345678A,2023-11-22,Miércoles,06:46:16,14:57:18,false
2068,34567890C,2023-11-22,Miércoles,06:57:13,14:46:12,false
2069,45678901D,2023-11-22,Miércoles,06:58:48,14:58:22,false
2070,12345678A,2023-11-23,Jueves,07:07:51,15:14:16,false
2071,23456789B,2023-11-23,Jueves,06:48:08,14:57:50,false
2072,45678901D,2023-11-23,Jueves,07:00:48,15:10:37,false
2073,56789012E,2023-11-23,Jueves,06:47:41,15:14:12,false
2074,12345678A,2023-11-24,Viernes,07:12:36,15:08:19,false
2075,23456789B,2023-11-24,Viernes,06:45:32,15:10:14,false
2076,34567890C,2023-11-24,Viernes,06:46:59,14:53:34,false
2077,45678901D,2023-11-24,Viernes,07:02:40,14:54:51,false
2078,12345678A,2023-11-27,Lunes,07:01:00,14:54:13,false
2079,23456789B,2023-11-27,Lunes,07:10:08,14:51:36,false
2080,45678901D,2023-11-27,Lunes,06:47:25,14:54:06,false
2081,56789012E,2023-11-27,Lunes,06:50:35,15:00:23,false
2082,12345678A,2023-11-28,Martes,07:15:29,14:47:42,false
2083,23456789B,2023-11-28,Martes,07:12:04,14:45:22,false
2084,34567890C,2023-11-28,Martes,06:45:47,14:59:30,false
2085,45678901D,2023-11-28,Martes,07:11:48,14:55:10,false
2086,56789012E,2023-11-28,Martes,07:04:51,14:54:23,false
2087,12345678A,2023-11-29,Miércoles,07:06:03,14:45:55,false
2088,34567890C,2023-11-29,Miércoles,06:52:26,14:54:57,false
2089,45678901D,2023-11-29,Miércoles,07:00:32,14:58:04,false
2090,56789012E,2023-11-29,Miércoles,06:56:31,14:51:09,false
2091,12345678A,2023-11-30,Jueves,06:46:59,14:57:25,false
2092,23456789B,2023-11-30,Jueves,07:11:34,14:56:30,false
2093,34567890C,2023-11-30,Jueves,07:12:54,15:08:34,false
2094,56789012E,2023-11-30,Jueves,07:12:55,15:03:20,false
2095,12345678A,2023-12-01,Viernes,07:00:01,14:54:06,false
2096,34567890C,2023-12-01,Viernes,06:49:31,14:57:46,false
2097,45678901D,2023-12-01,Viernes,07:02:48,15:13:46,false
2098,56789012E,2023-12-01,Viernes,06:49:50,15:14:12,false
2099,12345678A,2023-12-04,Lunes,06:45:37,14:54:29,false
2100,23456789B,2023-12-04,Lunes,07:13:37,15:00:45,false
2101,34567890C,2023-12-04,Lunes,06:54:59,14:49:45,false
2102,45678901D,2023-12-04,Lunes,06:56:52,15:14:54,false
2103,56789012E,2023-12-04,Lunes,06:59:55,15:08:27,false
2104,12345678A,2023-12-05,Martes,06:59:14,14:53:37,false
2105,34567890C,2023-12-05,Martes,07:08:27,15:09:10,false
2106,45678901D,2023-12-05,Martes,06:54:59,14:50:43,false
2107,56789012E,2023-12-05,Martes,07:05:16,14:59:12,false
2108,12345678A,2023-12-07,Jueves,07:11:44,14:54:36,false
2109,23456789B,2023-12-07,Jueves,07:11:09,15:03:54,false
2110,34567890C,2023-12-07,Jueves,07:14:17,14:58:53,false
2111,45678901D,2023-12-07,Jueves,07:06:02,14:47:25,false
2112,56789012E,2023-12-07,Jueves,07:14:41,15:13:59,false
2113,12345678A,2023-12-11,Lunes,07:15:31,15:09:49,false
2114,23456789B,2023-12-11,Lunes,07:11:10,15:06:38,false
2115,34567890C,2023-12-11,Lunes,06:55:31,15:07:31,false
2116,56789012E,2023-12-11,Lunes,06:49:27,14:56:43,false
2117,12345678A,2023-12-12,Martes,07:01:23,14:55:49,false
2118,34567890C,2023-12-12,Martes,07:07:42,15:04:06,false
2119,56789012E,2023-12-12,Martes,06:56:28,14:58:19,false
2120,12345678A,2023-12-13,Miércoles,07:05:08,15:08:40,false
2121,23456789B,2023-12-13,Miércoles,07:15:00,15:00:49,false
2122,34567890C,2023-12-13,Miércoles,06:46:11,15:01:03,false
2123,45678901D,2023-12-13,Miércoles,07:06:54,15:11:33,false
2124,56789012E,2023-12-13,Miércoles,07:14:59,15:10:06,false
2125,12345678A,2023-12-14,Jueves,07:03:41,15:06:09,false
2126,34567890C,2023-12-14,Jueves,06:47:42,14:49:38,false
2127,45678901D,2023-12-14,Jueves,07:10:26,14:55:24,false
2128,56789012E,2023-12-14,Jueves,06:52:26,15:04:47,false
2129,12345678A,2023-12-15,Viernes,07:00:46,15:13:14,false
2130,34567890C,2023-12-15,Viernes,07:01:20,14:47:25,false
2131,45678901D,2023-12-15,Viernes,07:07:17,15:08:56,false
2132,56789012E,2023-12-15,Viernes,06:52:33,15:02:30,false
2133,12345678A,2023-12-18,Lunes,07:14:55,14:49:10,false
2134,34567890C,2023-12-18,Lunes,07:01:02,14:54:25,false
2135,45678901D,2023-12-18,Lunes,06:52:47,15:05:45,false
2136,12345678A,2023-12-19,Martes,06:49:03,14:49:51,false
2137,23456789B,2023-12-19,Martes,06:51:29,15:10:27,false
2138,34567890C,2023-12-19,Martes,07:00:07,14:58:54,false
2139,45678901D,2023-12-19,Martes,06:50:29,14:47:46,false
2140,56789012E,2023-12-19,Martes,06:50:26,14:45:42,false
2141,12345678A,2023-12-20,Miércoles,07:13:02,14:52:27,false
2142,34567890C,2023-12-20,Miércoles,07:09:33,14:55:49,false
2143,45678901D,2023-12-20,Miércoles,06:52:16,14:55:18,false
2144,56789012E,2023-12-20,Miércoles,07:05:05,15:07:54,false
2145,12345678A,2023-12-21,Jueves,07:01:23,15:08:49,false
2146,23456789B,2023-12-21,Jueves,06:59:37,14:51:19,false
2147,34567890C,2023-12-21,Jueves,06:47:51,14:51:15,false
2148,45678901D,2023-12-21,Jueves,06:46:10,14:50:19,false
2149,56789012E,2023-12-21,Jueves,07:07:49,15:02:42,false
2150,12345678A,2023-12-22,Viernes,06:48:06,15:08:58,false
2151,34567890C,2023-12-22,Viernes,06:51:40,15:05:38,false
2152,45678901D,2023-12-22,Viernes,06:56:09,14:47:08,false
2153,12345678A,2023-12-27,Miércoles,06:51:20,15:08:20,false
2154,23456789B,2023-12-27,Miércoles,07:10:44,15:13:22,false
2155,34567890C,2023-12-27,Miércoles,06:47:16,15:00:42,false
2156,45678901D,2023-12-27,Miércoles,07:06:50,15:05:36,false
2157,12345678A,2023-12-28,Jueves,06:58:36,15:02:51,false
2158,34567890C,2023-12-28,Jueves,07:05:14,14:48:04,false
2159,45678901D,2023-12-28,Jueves,07:10:47,15:07:20,false
2160,12345678A,2023-12-29,Viernes,06:50:09,14:47:38,false
2161,23456789B,2023-12-29,Viernes,07:03:00,14:53:13,false
2162,34567890C,2023-12-29,Viernes,07:06:54,14:56:20,false
2163,45678901D,2023-12-29,Viernes,07:00:32,14:59:09,false
2164,56789012E,2023-12-29,Viernes,07:15:45,15:03:46,false
2165,12345678A,2024-01-02,Martes,07:10:36,14:45:10,false
2166,23456789B,2024-01-02,Martes,07:07:07,15:02:49,false
2167,34567890C,2024-01-02,Martes,07:02:14,15:06:11,false
2168,45678901D,2024-01-02,Martes,07:15:32,14:47:26,false
2169,56789012E,2024-01-02,Martes,06:48:28,15:05:29,false
2170,23456789B,2024-01-03,Miércoles,06:47:31,15:10:41,false
2171,34567890C,2024-01-03,Miércoles,06:49:31,14:50:19,false
2172,45678901D,2024-01-03,Miércoles,07:06:45,15:12:27,false
2173,56789012E,2024-01-03,Miércoles,06:57:55,15:13:17,false
2174,12345678A,2024-01-04,Jueves,07:03:54,15:08:48,false
2175,23456789B,2024-01-04,Jueves,07:09:07,15:00:45,false
2176,34567890C,2024-01-04,Jueves,07:13:37,15:11:36,false
2177,45678901D,2024-01-04,Jueves,07:10:37,15:00:54,false
2178,56789012E,2024-01-04,Jueves,06:57:16,15:06:23,false
2179,12345678A,2024-01-05,Viernes,07:07:27,14:52:00,false
2180,23456789B,2024-01-05,Viernes,06:54:42,15:05:41,false
2181,34567890C,2024-01-05,Viernes,07:02:16,14:54:44,false
2182,45678901D,2024-01-05,Viernes,07:03:36,14:57:49,false
2183,56789012E,2024-01-05,Viernes,06:52:31,15:05:47,false
2184,23456789B,2024-01-08,Lunes,07:10:07,14:49:02,false
2185,34567890C,2024-01-08,Lunes,07:09:46,14:55:02,false
2186,45678901D,2024-01-08,Lunes,07:03:26,14:58:42,false
2187,56789012E,2024-01-08,Lunes,06:49:24,15:05:45,false
2188,23456789B,2024-01-09,Martes,07:07:57,14:50:28,false
2189,34567890C,2024-01-09,Martes,07:01:08,15:00:25,false
2190,45678901D,2024-01-09,Martes,06:54:58,15:15:32,false
2191,56789012E,2024-01-09,Martes,06:52:26,15:07:37,false
2192,12345678A,2024-01-10,Miércoles,07:09:05,15:15:43,false
2193,23456789B,2024-01-10,Miércoles,07:14:38,15:02:10,false
2194,34567890C,2024-01-10,Miércoles,07:06:37,15:00:13,false
2195,45678901D,2024-01-10,Miércoles,07:01:28,15:04:05,false
2196,56789012E,2024-01-10,Miércoles,07:12:21,14:59:28,false
2197,12345678A,2024-01-11,Jueves,07:11:22,14:52:25,false
2198,23456789B,2024-01-11,Jueves,06:45:51,14:53:16,false
2199,34567890C,2024-01-11,Jueves,06:58:33,15:01:26,false
2200,45678901D,2024-01-11,Jueves,06:50:48,15:07:32,false
2201,56789012E,2024-01-11,Jueves,06:55:03,15:04:20,false
2202,12345678A,2024-01-12,Viernes,07:11:27,14:51:55,false
2203,23456789B,2024-01-12,Viernes,07:08:34,15:11:41,false
2204,34567890C,2024-01-12,Viernes,07:08:20,15:02:50,false
2205,45678901D,2024-01-12,Viernes,07:12:19,15:02:33,false
2206,56789012E,2024-01-12,Viernes,07:01:03,15:06:33,false
2207,12345678A,2024-01-15,Lunes,06:54:26,14:48:37,false
2208,34567890C,2024-01-15,Lunes,06:52:20,15:12:47,false
2209,45678901D,2024-01-15,Lunes,07:05:06,14:58:10,false
2210,56789012E,2024-01-15,Lunes,06:55:17,15:04:20,false
2211,12345678A,2024-01-16,Martes,06:52:02,14:54:55,false
2212,23456789B,2024-01-16,Martes,07:15:12,15:10:18,false
2213,34567890C,2024-01-16,Martes,06:52:27,14:46:14,false
2214,45678901D,2024-01-16,Martes,07:00:07,14:45:38,false
2215,56789012E,2024-01-16,Martes,07:02:09,14:56:08,false
2216,12345678A,2024-01-17,Miércoles,06:55:12,15:02:36,false
2217,23456789B,2024-01-17,Miércoles,06:46:12,14:49:20,false
2218,34567890C,2024-01-17,Miércoles,06:59:13,15:14:57,false
2219,45678901D,2024-01-17,Miércoles,06:58:36,14:58:39,false
2220,12345678A,2024-01-18,Jueves,07:09:57,14:51:06,false
2221,23456789B,2024-01-18,Jueves,06:52:11,15:00:13,false
2222,34567890C,2024-01-18,Jueves,06:50:04,15:07:04,false
2223,45678901D,2024-01-18,Jueves,07:07:49,14:50:55,false
2224,56789012E,2024-01-18,Jueves,06:53:23,15:12:50,false
2225,23456789B,2024-01-19,Viernes,07:14:15,15:05:38,false
2226,45678901D,2024-01-19,Viernes,06:53:11,14:57:41,false
2227,56789012E,2024-01-19,Viernes,06:51:56,14:56:34,false
2228,12345678A,2024-01-22,Lunes,07:11:59,14:58:08,false
2229,23456789B,2024-01-22,Lunes,07:09:03,14:47:09,false
2230,45678901D,2024-01-22,Lunes,06:52:41,14:56:06,false
2231,56789012E,2024-01-22,Lunes,06:54:49,15:11:46,false
2232,12345678A,2024-01-23,Martes,06:53:15,14:57:13,false
2233,23456789B,2024-01-23,Martes,07:05:52,14:55:35,false
2234,34567890C,2024-01-23,Martes,06:53:47,15:01:45,false
2235,45678901D,2024-01-23,Martes,06:46:58,15:06:20,false
2236,56789012E,2024-01-23,Martes,06:46:58,15:02:52,false
2237,12345678A,2024-01-24,Miércoles,07:14:41,15:15:59,false
2238,23456789B,2024-01-24,Miércoles,06:52:04,15:09:54,false
2239,45678901D,2024-01-24,Miércoles,07:14:21,15:01:04,false
2240,56789012E,2024-01-24,Miércoles,06:56:44,14:49:18,false
2241,12345678A,2024-01-25,Jueves,06:49:06,14:57:19,false
2242,23456789B,2024-01-25,Jueves,07:08:17,14:57:59,false
2243,34567890C,2024-01-25,Jueves,06:48:40,15:08:12,false
2244,56789012E,2024-01-25,Jueves,07:07:34,15:10:10,false
2245,12345678A,2024-01-26,Viernes,06:47:37,14:45:39,false
2246,23456789B,2024-01-26,Viernes,07:04:39,15:02:19,false
2247,34567890C,2024-01-26,Viernes,06:58:35,15:10:50,false
2248,56789012E,2024-01-26,Viernes,06:51:30,14:46:33,false
2249,12345678A,2024-01-29,Lunes,07:03:46,14:45:51,false
2250,23456789B,2024-01-29,Lunes,07:10:09,15:05:16,false
2251,34567890C,2024-01-29,Lunes,06:53:03,14:47:40,false
2252,45678901D,2024-01-29,Lunes,07:02:19,15:06:53,false
2253,56789012E,2024-01-29,Lunes,06:47:18,14:46:35,false
2254,12345678A,2024-01-30,Martes,07:11:07,14:50:21,false
2255,23456789B,2024-01-30,Martes,07:13:02,15:03:00,false
2256,34567890C,2024-01-30,Martes,07:11:40,15:03:45,false
2257,45678901D,2024-01-30,Martes,07:12:16,14:49:04,false
2258,56789012E,2024-01-30,Martes,07:03:17,14:46:28,false
2259,12345678A,2024-01-31,Miércoles,06:56:50,15:09:15,false
2260,23456789B,2024-01-31,Miércoles,07:01:52,15:08:36,false
2261,34567890C,2024-01-31,Miércoles,07:13:26,15:14:52,false
2262,45678901D,2024-01-31,Miércoles,06:46:13,14:45:37,false
2263,56789012E,2024-01-31,Miércoles,06:46:08,15:12:00,false
2264,12345678A,2024-02-01,Jueves,06:46:32,15:13:21,false
2265,23456789B,2024-02-01,Jueves,06:48:06,14:52:10,false
2266,34567890C,2024-02-01,Jueves,06:49:18,14:58:42,false
2267,45678901D,2024-02-01,Jueves,06:47:59,15:13:54,false
2268,56789012E,2024-02-01,Jueves,06:58:36,15:15:40,false
2269,23456789B,2024-02-02,Viernes,06:51:05,15:13:59,false
2270,34567890C,2024-02-02,Viernes,06:46:38,14:59:07,false
2271,45678901D,2024-02-02,Viernes,07:02:46,15:15:36,false
2272,12345678A,2024-02-05,Lunes,06:48:41,14:46:26,false
2273,23456789B,2024-02-05,Lunes,06:57:40,14:47:46,false
2274,34567890C,2024-02-05,Lunes,07:00:51,15:06:04,false
2275,45678901D,2024-02-05,Lunes,07:12:10,14:51:13,false
2276,56789012E,2024-02-05,Lunes,07:12:58,15:11:55,false
2277,12345678A,2024-02-06,Martes,07:03:38,14:53:08,false
2278,23456789B,2024-02-06,Martes,07:13:38,14:59:25,false
2279,34567890C,2024-02-06,Martes,06:50:38,15:08:30,false
2280,56789012E,2024-02-06,Martes,07:00:50,15:05:50,false
2281,12345678A,2024-02-07,Miércoles,07:01:25,14:48:52,false
2282,23456789B,2024-02-07,Miércoles,06:54:28,14:53:02,false
2283,34567890C,2024-02-07,Miércoles,06:52:24,15:09:21,false
2284,56789012E,2024-02-07,Miércoles,07:07:03,15:05:07,false
2285,23456789B,2024-02-08,Jueves,07:08:54,15:02:43,false
2286,34567890C,2024-02-08,Jueves,06:59:33,15:05:06,false
2287,45678901D,2024-02-08,Jueves,07:08:24,15:09:11,false
2288,56789012E,2024-02-08,Jueves,07:06:17,15:09:04,false
2289,12345678A,2024-02-09,Viernes,07:01:23,15:11:08,false
2290,23456789B,2024-02-09,Viernes,06:57:58,14:53:15,false
2291,34567890C,2024-02-09,Viernes,06:47:23,14:50:53,false
2292,12345678A,2024-02-12,Lunes,07:11:15,15:06:28,false
2293,23456789B,2024-02-12,Lunes,07:00:47,15:10:23,false
2294,34567890C,2024-02-12,Lunes,06:50:31,15:02:08,false
2295,45678901D,2024-02-12,Lunes,06:58:58,14:56:20,false
2296,56789012E,2024-02-12,Lunes,06:46:30,15:09:00,false
2297,12345678A,2024-02-13,Martes,07:05:31,14:59:25,false
2298,23456789B,2024-02-13,Martes,07:14:30,15:03:42,false
2299,34567890C,2024-02-13,Martes,07:10:41,14:56:22,false
2300,45678901D,2024-02-13,Martes,07:05:15,14:47:27,false
2301,12345678A,2024-02-14,Miércoles,07:14:06,14:53:17,false
2302,23456789B,2024-02-14,Miércoles,06:56:27,15:12:50,false
2303,45678901D,2024-02-14,Miércoles,06:59:21,14:45:00,false
2304,56789012E,2024-02-14,Miércoles,07:03:31,15:00:36,false
2305,12345678A,2024-02-15,Jueves,07:04:02,14:49:30,false
2306,23456789B,2024-02-15,Jueves,07:08:56,14:51:27,false
2307,34567890C,2024-02-15,Jueves,06:49:05,15:15:01,false
2308,45678901D,2024-02-15,Jueves,06:53:10,15:01:41,false
2309,56789012E,2024-02-15,Jueves,07:09:05,15:11:07,false
2310,12345678A,2024-02-16,Viernes,07:08:45,15:05:40,false
2311,23456789B,2024-02-16,Viernes,07:07:05,14:45:52,false
2312,34567890C,2024-02-16,Viernes,06:52:51,14:59:16,false
2313,56789012E,2024-02-16,Viernes,07:01:06,15:11:23,false
2314,12345678A,2024-02-19,Lunes,07:05:36,15:01:34,false
2315,34567890C,2024-02-19,Lunes,06:46:39,14:55:55,false
2316,45678901D,2024-02-19,Lunes,06:58:03,15:06:21,false
2317,56789012E,2024-02-19,Lunes,07:09:26,14:49:47,false
2318,12345678A,2024-02-20,Martes,07:07:34,15:12:09,false
2319,34567890C,2024-02-20,Martes,06:48:53,14:45:17,false
2320,45678901D,2024-02-20,Martes,07:13:41,15:13:54,false
2321,56789012E,2024-02-20,Martes,07:15:11,14:59:08,false
2322,12345678A,2024-02-21,Miércoles,06:47:13,15:05:17,false
2323,34567890C,2024-02-21,Miércoles,06:59:56,14:50:51,false
2324,45678901D,2024-02-21,Miércoles,07:06:33,15:07:43,false
2325,56789012E,2024-02-21,Miércoles,07:03:06,15:00:27,false
2326,12345678A,2024-02-22,Jueves,07:06:07,15:05:36,false
2327,23456789B,2024-02-22,Jueves,06:51:40,14:45:30,false
2328,34567890C,2024-02-22,Jueves,06:56:56,14:53:19,false
2329,45678901D,2024-02-22,Jueves,06:56:38,14:58:47,false
2330,56789012E,2024-02-22,Jueves,07:10:58,15:07:11,false
2331,12345678A,2024-02-23,Viernes,07:05:22,15:03:15,false
2332,23456789B,2024-02-23,Viernes,07:13:52,15:06:15,false
2333,34567890C,2024-02-23,Viernes,06:49:58,14:46:44,false
2334,45678901D,2024-02-23,Viernes,06:48:31,15:04:39,false
2335,56789012E,2024-02-23,Viernes,07:12:03,14:54:34,false
2336,12345678A,2024-02-26,Lunes,06:45:07,14:53:32,false
2337,34567890C,2024-02-26,Lunes,06:54:13,15:14:43,false
2338,45678901D,2024-02-26,Lunes,06:51:14,15:13:33,false
2339,56789012E,2024-02-26,Lunes,06:56:45,14:51:31,false
2340,12345678A,2024-02-27,Martes,07:05:40,14:55:38,false
2341,23456789B,2024-02-27,Martes,06:57:51,15:11:20,false
2342,34567890C,2024-02-27,Martes,06:55:34,15:12:42,false
2343,45678901D,2024-02-27,Martes,07:12:44,14:58:28,false
2344,56789012E,2024-02-27,Martes,06:58:33,15:06:52,false
2345,12345678A,2024-02-28,Miércoles,07:04:57,14:54:17,false
2346,23456789B,2024-02-28,Miércoles,06:58:17,14:48:13,false
2347,34567890C,2024-02-28,Miércoles,07:14:16,14:47:21,false
2348,45678901D,2024-02-28,Miércoles,07:08:46,15:03:37,false
2349,56789012E,2024-02-28,Miércoles,07:00:10,14:59:31,false
2350,12345678A,2024-02-29,Jueves,07:15:38,15:13:10,false
2351,23456789B,2024-02-29,Jueves,06:46:41,14:46:16,false
2352,34567890C,2024-02-29,Jueves,07:08:54,14:58:54,false
2353,45678901D,2024-02-29,Jueves,07:14:27,14:55:30,false
2354,56789012E,2024-02-29,Jueves,06:45:59,15:15:15,false
2355,12345678A,2024-03-01,Viernes,07:11:28,15:03:15,false
2356,23456789B,2024-03-01,Viernes,07:14:20,15:07:12,false
2357,34567890C,2024-03-01,Viernes,06:54:15,15:05:24,false
2358,45678901D,2024-03-01,Viernes,07:10:31,14:57:39,false
2359,56789012E,2024-03-01,Viernes,07:06:25,15:03:19,false
2360,12345678A,2024-03-04,Lunes,07:00:55,15:15:56,false
2361,23456789B,2024-03-04,Lunes,07:08:10,14:48:10,false
2362,34567890C,2024-03-04,Lunes,07:15:08,15:14:45,false
2363,45678901D,2024-03-04,Lunes,07:09:32,14:52:56,false
2364,56789012E,2024-03-04,Lunes,07:10:14,15:12:04,false
2365,12345678A,2024-03-05,Martes,06:48:54,14:56:54,false
2366,23456789B,2024-03-05,Martes,07:08:04,15:09:35,false
2367,34567890C,2024-03-05,Martes,06:53:45,14:52:46,false
2368,45678901D,2024-03-05,Martes,06:48:11,14:55:01,false
2369,56789012E,2024-03-05,Martes,06:49:33,14:57:45,false
2370,12345678A,2024-03-06,Miércoles,06:59:04,15:11:17,false
2371,23456789B,2024-03-06,Miércoles,06:48:26,15:14:16,false
2372,34567890C,2024-03-06,Miércoles,06:56:04,15:11:30,false
2373,45678901D,2024-03-06,Miércoles,06:49:16,15:01:38,false
2374,56789012E,2024-03-06,Miércoles,07:09:59,15:12:10,false
2375,12345678A,2024-03-07,Jueves,07:05:36,14:50:28,false
2376,23456789B,2024-03-07,Jueves,06:53:25,14:52:25,false
2377,34567890C,2024-03-07,Jueves,07:03:18,15:10:47,false
2378,45678901D,2024-03-07,Jueves,06:48:57,14:45:23,false
2379,12345678A,2024-03-08,Viernes,06:55:24,15:08:16,false
2380,23456789B,2024-03-08,Viernes,06:50:10,14:50:59,false
2381,45678901D,2024-03-08,Viernes,06:55:42,14:49:40,false
2382,56789012E,2024-03-08,Viernes,06:57:46,14:45:57,false
2383,23456789B,2024-03-11,Lunes,06:54:31,14:45:27,false
2384,34567890C,2024-03-11,Lunes,07:06:48,14:46:16,false
2385,45678901D,2024-03-11,Lunes,07:02:48,14:45:03,false
2386,23456789B,2024-03-12,Martes,07:14:18,14:48:45,false
2387,45678901D,2024-03-12,Martes,06:48:56,15:01:48,false
2388,56789012E,2024-03-12,Martes,07:09:52,15:03:45,false
2389,12345678A,2024-03-13,Miércoles,06:54:53,14:46:08,false
2390,23456789B,2024-03-13,Miércoles,07:01:06,14:49:02,false
2391,45678901D,2024-03-13,Miércoles,07:00:56,15:12:29,false
2392,56789012E,2024-03-13,Miércoles,06:46:38,15:05:36,false
2393,12345678A,2024-03-14,Jueves,06:58:17,14:54:05,false
2394,23456789B,2024-03-14,Jueves,06:47:21,15:15:54,false
2395,34567890C,2024-03-14,Jueves,06:48:22,14:56:25,false
2396,45678901D,2024-03-14,Jueves,06:45:03,14:49:09,false
2397,56789012E,2024-03-14,Jueves,07:08:06,15:11:25,false
2398,12345678A,2024-03-15,Viernes,07:04:32,14:57:07,false
2399,23456789B,2024-03-15,Viernes,06:54:12,15:08:10,false
2400,34567890C,2024-03-15,Viernes,07:02:46,14:47:02,false
2401,45678901D,2024-03-15,Viernes,06:53:16,15:13:42,false
2402,56789012E,2024-03-15,Viernes,07:04:47,14:50:39,false
2403,12345678A,2024-03-18,Lunes,07:14:03,15:07:05,false
2404,23456789B,2024-03-18,Lunes,07:10:22,15:07:26,false
2405,34567890C,2024-03-18,Lunes,06:53:58,15:04:02,false
2406,45678901D,2024-03-18,Lunes,07:01:02,15:00:12,false
2407,56789012E,2024-03-18,Lunes,07:15:45,15:04:06,false
2408,23456789B,2024-03-19,Martes,07:02:31,15:07:35,false
2409,34567890C,2024-03-19,Martes,07:06:20,15:12:25,false
2410,45678901D,2024-03-19,Martes,06:57:13,15:01:01,false
2411,56789012E,2024-03-19,Martes,06:49:24,14:48:19,false
2412,12345678A,2024-03-20,Miércoles,07:12:19,14:48:35,false
2413,23456789B,2024-03-20,Miércoles,07:04:21,14:51:15,false
